Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Mark
1435537.664,-11417.31,-11580.43,-12913.11,-13241.08,-12528.34,-8983.07,-15442.25,-9858.4,-9688.66,-10880.59,-9377.34,-12876.37,-9137.89,-12216.91,-8556.81,-9249.72,-10537.5,-8689.13,-9595.04,1263.61,0,2.41,-2.71,-8.43,2
1435537.668,-10020.43,9648.11,9503.23,2701.81,9654.13,-10003.28,7207.34,-2912.76,-4801.49,927.18,-6251.74,9589.25,-4213.8,7216.99,-180.74,-4809.52,-311.41,-4210.34,-800.49,8389.62,0,2.41,-2.71,-8.13,2
1435537.671,3855.01,18102.64,18219.7,15828.73,18203.45,2307.13,18166.42,8659.28,6988.2,11875.53,5548.43,18206.77,7023.52,17170.78,8368.57,6436.45,10652.16,6360.97,9310.36,1481.95,0,2.41,-3.01,-8.13,2
1435537.674,13841.72,259.35,599.6,6425.03,763.65,13383.08,4197.61,7482.31,8414.36,5650.93,9191.41,551.09,7657.4,1934.8,5068.94,8050.64,6125.36,7391.58,5595.56,-4751.79,0,2.71,-3.01,-8.13,2
1435537.678,5577.62,-13673.83,-13696.11,-8431.59,-13679.85,5977.56,-13642.83,-1492.87,389.78,-5683.61,2042.07,-13689.78,136.81,-12694.67,-3844.68,577.31,-4346.72,399.76,-3535.25,-6005.55,0,2.41,-2.71,-7.83,2
1435537.681,-11442.79,-11146.3,-12832.85,-12966.72,-12405.82,-9025.22,-15401.97,-9543.93,-9279.5,-10359.96,-8681.84,-12488.17,-8744.11,-11574.63,-8516.53,-8645.66,-9965.56,-8085.37,-9071.39,1303.9,0,2.41,-2.71,-8.13,2
1435537.684,-10044.09,9624.46,9411.63,2724.14,9630.48,-10026.93,7219.57,-2693.45,-4538.5,1342.49,-5771.35,9576.42,-3852.17,7602.09,-204.4,-4306.12,87.74,-3716.12,-349.19,8429.5,0,2.41,-2.71,-8.13,2
1435537.688,3776.58,18134.93,18168.9,15601.84,18152.65,2213.16,18115.62,8797.08,7232.14,12160.55,5886.55,18162.58,7206.29,17336.97,8317.77,6739.93,10901.87,6709.53,9623.06,1532.75,0,2.71,-3.01,-8.13,2
1435537.691,13814.52,309.84,154.2,5976.24,562.36,13257.26,4522.95,7502.56,8465.2,5675,9344.24,373.66,7813.4,2047.35,5043.84,8213.67,6160.66,7492.5,5663.89,-4776.89,0,2.71,-2.71,-8.13,2
1435537.694,5435.55,-13654.95,-13677.22,-9580.09,-13660.97,5996.44,-13623.95,-2009.46,-192.23,-6186.76,1565.03,-13670.9,-359.12,-13216.18,-3825.8,85.7,-4840.36,-85.74,-4051.4,-6024.43,0,2.41,-2.71,-8.43,2
1435537.698,-12106.43,-11543.47,-13875.47,-14663.27,-13010.63,-10077.41,-15797.92,-10648.51,-10325.82,-11425.03,-9693.52,-13379,-9736.28,-12675.24,-8525.55,-9642.86,-11035.79,-9089.93,-10039.63,1294.88,0,2.41,-2.71,-8.13,2
1435537.701,-10072.57,9595.97,9121.59,1268.05,9601.99,-10055.41,6995.23,-3521.69,-5307.44,408.18,-6684.68,9345.73,-4493.81,6850.78,-232.88,-5134.06,-741.81,-4441.01,-1119.4,8449.57,0,2.11,-2.71,-8.43,2
1435537.704,3493.79,18077.07,18090.85,14475.72,18116.38,1869.64,18079.36,8164.08,6629.21,11467.63,5075.44,18126.31,6615.93,16780.16,8281.51,6058.32,10324.98,6125.99,9050.26,1569.02,0,2.71,-2.71,-8.13,2
1435537.708,13779.67,286.12,-17.17,5116.25,475,13158.61,4328.53,7104.32,8084.9,5210.82,8673.99,205.4,7370.52,1607.35,5033.31,7681.21,5775.47,7064.02,5227.38,-4787.41,0,2.41,-2.71,-8.13,2
1435537.711,5368.58,-13654.65,-13676.92,-10084.61,-13660.67,5996.74,-13623.65,-2317.59,-427.85,-6548.97,1162.28,-13670.6,-700.03,-13647.47,-3825.5,-260.75,-5133.99,-331.48,-4317.87,-6024.73,0,2.41,-3.01,-8.43,2
1435537.714,-12080.91,-11449.89,-13834.28,-14832.14,-12886.08,-10014.17,-15934.59,-10729,-10425.18,-11609.44,-9963.43,-13402.14,-9878.11,-12865.49,-8530.66,-9797.87,-11148.54,-9233.37,-10222.88,1289.77,0,2.71,-2.41,-8.43,2
1435537.718,-10099.42,9569.13,9094.74,1894.15,9575.15,-10082.26,6955.52,-3024.78,-4799.43,861.68,-6317.8,9315.58,-4034.93,7108.55,-259.73,-4747.64,-316.24,-4049.29,-728.97,8459.88,0,2.41,-2.41,-8.13,2
1435537.721,4275.88,18107.22,18129.49,15566.34,18113.24,2588.62,18076.21,9207.85,7566.71,12325.64,5887.41,18123.17,7550.07,17511.85,8278.36,6930.48,11214.1,6926.36,9867.54,1572.17,0,3.01,-3.01,-8.43,2
1435537.724,13986.52,597.38,552.25,6411.62,658.02,13537.67,5010.04,8231.68,9135.33,6320.72,9789.65,946.88,8315.47,2691.42,4986.72,8747.41,6767.96,8017.17,6325.06,-4834.01,0,2.11,-2.71,-8.13,2
1435537.728,5504.47,-13579.13,-13601.4,-8914.12,-13585.15,6072.26,-13548.12,-1299.66,556.22,-5453.98,2258.81,-13595.08,254.6,-12477.94,-3749.97,902.29,-4075.9,574.87,-3236.87,-6100.26,0,2.71,-2.71,-8.13,2
1435537.731,-11582.92,-11179.84,-13222.32,-13556.75,-12658.46,-9014.41,-15337.17,-9389.76,-9137.75,-10261.88,-8469.5,-12559.85,-8636.73,-11410.39,-8559.97,-8345.36,-9825.41,-7908.87,-8852.27,1260.46,0,2.71,-2.41,-8.13,2
1435537.734,-10147.09,9521.46,9188.37,2655.69,9527.48,-10129.93,7270.26,-2068.17,-3940.06,1796.3,-5201.1,9421.14,-3257.16,7777.7,-307.4,-3589.5,667.1,-3066.31,291.93,8497.93,0,2.71,-2.71,-8.43,2
1435537.738,3814.16,18048.17,18070.45,15708.92,18054.19,2404.88,18017.17,9485.17,7805.72,12805.71,6483.59,18064.13,7801.65,17625.03,8219.32,7449.96,11622.12,7385.19,10376.28,1631.21,0,2.71,-2.71,-7.83,2
1435537.741,13904.94,645.28,819.82,6560.1,808.54,13531.35,5451.3,8654.32,9529.57,6786.32,10346.91,1179.78,8731.59,3410.36,5082.62,9323.71,7274.4,8547.83,6851.44,-4738.11,0,2.71,-3.01,-8.73,2
1435537.744,5721.09,-13486.22,-13508.49,-8997.29,-13492.24,6165.17,-13455.21,-1131.37,643.73,-5236.03,2601.18,-13502.17,437.16,-12289.46,-3657.06,1189.94,-3866.97,877.51,-3008.77,-6193.16,0,2.41,-2.71,-8.13,2
1435537.748,-11941.29,-11528.2,-13482.23,-14142.23,-12902.89,-9644.59,-15754.32,-10036.17,-9724.05,-10726.72,-8884.12,-13051.22,-9151.33,-11996,-8537.27,-8810.88,-10349.31,-8365.95,-9332.77,1283.15,0,2.71,-2.71,-8.73,2
1435537.751,-10130.75,9537.8,9097.68,1661.2,9543.82,-10113.59,6769.3,-3331.2,-5062.78,775.48,-6260.46,9280.94,-4281.54,7240.42,-291.06,-4776.26,-478.54,-4122.63,-733.87,8484,0,2.71,-2.41,-8.13,2
1435537.754,3299.64,18037.53,18059.81,14858.12,18043.55,1796.81,18006.53,8160.33,6633.51,11630.78,5272.22,18053.49,6688.22,16935.15,8208.68,6160.98,10307.77,6193.28,9089.19,1641.85,0,2.71,-2.71,-8.13,2
1435537.758,13736.6,331,180.5,5726.39,678.38,13186.39,4196.63,7090.08,8193.73,5452.4,8908.28,327.55,7453.17,1835.62,5053.61,7755.08,5790.98,7212.13,5366.64,-4767.12,0,2.41,-2.71,-8.13,2
1435537.761,5478.35,-13583.02,-13605.3,-9399.39,-13589.04,6068.37,-13552.02,-2336.96,-421.95,-6440.76,1244.43,-13598.97,-638.9,-13427.67,-3753.87,-218.02,-5187.05,-299.15,-4318.94,-6096.36,0,2.41,-2.71,-8.43,2
1435537.764,-12061.9,-11696.71,-13863.59,-14341.62,-12961.63,-9994.37,-16231.01,-10949.33,-10495.04,-11753.64,-10033.31,-13539.32,-10010.91,-13026.75,-8576.81,-10001.14,-11403.4,-9341.32,-10394,1243.62,0,2.41,-2.41,-8.13,2
1435537.768,-10153.44,9515.11,8986.61,1764.71,9521.13,-10136.28,6499.33,-3841.61,-5506.57,92.54,-6950.09,9191.25,-4841.83,6465.46,-313.75,-5502.08,-1222.46,-4836.62,-1563.76,8466.7,0,2.11,-2.71,-8.13,2
1435537.771,3510.72,18051.02,18073.29,15103.29,18057.04,1829.49,18020.02,7893.62,6425.79,11196.6,4776.26,18066.97,6377.89,16552.81,8222.17,5646.21,9951.37,5696.39,8647.25,1628.36,0,2.71,-2.71,-8.13,2
1435537.774,13927.47,685.79,285.88,6024.34,752.42,13341.02,4519.31,7080.05,8104.19,5159.39,8534.54,458.41,7311.6,1564.98,5089.83,7511.98,5607.73,6875.1,5135.19,-4730.9,0,2.41,-2.71,-8.13,2
1435537.778,5517.41,-13593.21,-13615.49,-9567.64,-13599.23,6058.18,-13562.21,-2440.24,-448.95,-6705.21,957.43,-13609.16,-823.29,-13612.48,-3764.06,-482.25,-5370.07,-623.79,-4522,-6086.17,0,2.71,-2.71,-7.83,2
1435537.781,-11281.06,-11462.99,-13607.59,-14053.63,-12901.23,-8996.45,-15463.23,-10298.74,-9877.56,-11335.32,-9571.81,-13218.92,-9416.61,-12661.44,-8622.35,-9493.14,-10864.67,-8879.79,-9912.92,1198.08,0,2.71,-2.71,-8.43,2
1435537.784,-10226.71,9441.84,9065.16,2195.95,9447.85,-10209.55,7270.78,-2785.98,-4470.2,962.87,-6183.3,9245.97,-3845.3,7096.97,-387.02,-4595.9,-150.5,-3848.64,-509.89,8444.08,0,2.71,-2.71,-8.13,2
1435537.788,4694.44,18048.32,18070.6,15822.96,18054.34,2890.64,18017.32,9470.6,7874.9,12591.17,6104.73,18064.28,7807.8,17618.26,8219.47,7123.53,11477.25,7211.92,10188.37,1631.06,0,2.71,-2.71,-8.13,2
1435537.791,14072.06,514.05,1067.69,6737.24,946.16,13722.15,5728.06,8635.56,9569.05,6709.72,10141.48,1116.84,8777.62,3232.28,5085.77,9128.5,7228.52,8471.48,6793.61,-4734.96,0,2.71,-2.71,-8.43,2
1435537.794,5851.8,-13453.7,-13475.97,-8355.99,-13459.72,6197.69,-13422.7,-590.41,1327.56,-4748.95,2990.16,-13469.65,962.61,-11773.35,-3624.54,1587.27,-3371.28,1370.9,-2458.34,-6225.68,0,2.71,-2.71,-8.13,2
1435537.798,-11228.93,-11813.73,-13008.56,-13356.04,-12740.45,-8671.28,-15485.96,-9102.08,-8740.71,-9989.41,-8087.5,-12694.77,-8363.07,-11169.05,-8594.54,-8062.37,-9571.43,-7538.68,-8490,1225.89,0,2.41,-2.71,-8.13,2
1435537.801,-10221.67,9446.88,9169.71,2865.67,9452.9,-10204.51,6988.16,-2027.73,-3717.2,1999.37,-4876.54,9327.33,-3160.53,7734.07,-381.98,-3442.25,764.45,-2867.85,509.04,8502.77,0,2.71,-2.71,-8.13,2
1435537.804,4175.98,17979.99,18002.26,16627.83,17986.01,2646.94,17948.99,9952.46,8369.64,13355.2,7154.48,17995.94,8310.95,17835.45,8151.14,7961.81,12128.05,7900.6,10953.98,1699.39,0,2.41,-2.71,-8.13,2
1435537.808,14045.41,814.47,1482.27,7726.77,1394.4,13669.61,5345.42,9184.32,10087.22,7518.29,11083.74,1654.39,9211.97,4267.99,5160.32,9913.42,7888.84,9113.11,7469.89,-4660.4,0,2.41,-2.71,-8.73,2
1435537.811,5743.57,-13464.94,-13487.21,-8091.08,-13470.96,6186.45,-13433.93,-824.48,1030.88,-4887.93,3124.39,-13480.89,655.43,-11947.79,-3635.78,1472.79,-3596.31,1148.43,-2711.11,-6214.44,0,2.41,-2.71,-8.13,2
1435537.814,-11890.3,-11533.4,-13473.21,-13659.07,-12957.6,-9606.96,-15969.58,-10013.4,-9644.89,-10725.95,-8669.83,-13065.67,-9202.44,-11932,-8587.48,-8818.34,-10441.97,-8358.54,-9282.33,1232.95,0,2.71,-2.41,-8.73,2
1435537.818,-10222.59,9445.95,8963.45,1984.92,9451.97,-10205.44,6629.92,-3344.36,-5075.08,677.64,-6195.72,9138.62,-4414.46,7139.26,-382.9,-4788.04,-574.27,-4215.07,-803.78,8487.16,0,2.41,-2.71,-7.83,2
1435537.821,3319.73,17978.64,18000.92,14884.27,17984.66,1636.3,17947.64,8047.98,6415.55,11492.73,5063.05,17994.59,6492.01,16953.8,8149.79,5944.96,10183.39,5980.76,9014.97,1700.74,0,2.71,-2.71,-8.43,2
1435537.824,13735.15,635.26,93.31,5489.33,584.81,13120.57,4730.31,6993.72,7866.94,5235.73,8618.85,378.35,7187.64,1745.76,5098.7,7584.36,5643.8,6931.37,5245.9,-4722.03,0,2.71,-3.31,-7.83,2
1435537.828,5604.53,-13538.52,-13560.79,-10060.42,-13544.54,6112.87,-13507.51,-2501.47,-623.26,-6617.53,976.06,-13554.47,-848.05,-13557.78,-3709.36,-442.31,-5300.12,-497.38,-4437.86,-6140.87,0,2.41,-2.71,-8.43,2
1435537.831,-12072.94,-11906.1,-14526.05,-15428.06,-13600.31,-10076.27,-16035.11,-11100.62,-10730.32,-12024.74,-10354.48,-13952.93,-10196.55,-13422.44,-8653.01,-10268.18,-11586.06,-9567.55,-10511.96,1167.42,0,2.71,-2.41,-7.83,2
1435537.834,-10271.87,9396.68,8614.73,290.79,9402.7,-10254.71,6564.2,-4288.89,-5992.08,-382.1,-7522.67,8918.69,-5218.42,5950.9,-432.18,-5994.96,-1588.77,-5207.39,-1827.89,8455.27,0,2.41,-2.71,-8.13,2
1435537.838,2993.9,17989.13,18011.41,13737.89,17995.15,1320.95,17958.13,7602.28,5947.6,10854.06,4217.24,18005.08,6044.65,16230.34,8160.28,5169.24,9673.89,5378.86,8469.4,1690.25,0,2.11,-2.41,-7.83,2
1435537.841,13724.55,701.51,-44.54,4817.31,604.24,13021.35,4606.93,6783.99,7790.03,4951.75,8103.55,401.96,7051.79,1424.04,5148.75,7088.39,5423.25,6632.77,5000.65,-4671.98,0,2.41,-2.71,-8.43,2
1435537.844,5666.92,-13499.85,-13522.13,-10237.21,-13505.87,6151.54,-13468.85,-2344.48,-451.04,-6681.12,869.85,-13515.81,-791.1,-13519.12,-3670.7,-528.26,-5288.67,-538.23,-4425.03,-6179.53,0,2.71,-3.01,-8.43,2
1435537.848,-11617.26,-11630.58,-14076.14,-14677.3,-13237.89,-9435.23,-15940.77,-10210.62,-9925.18,-11370.63,-9737.88,-13411.37,-9487,-12765.89,-8652.56,-9617.87,-10901.46,-8913,-9916.99,1167.87,0,2.71,-3.01,-8.43,2
1435537.851,-10307.27,9361.28,8802.11,1525.84,9367.3,-10290.11,6850.24,-3127.21,-4907.03,603.76,-6578.54,9086.7,-4342.62,6884.47,-467.58,-5065.95,-525.59,-4227.44,-865.62,8467.52,0,2.71,-2.71,-7.83,2
1435537.854,4090.99,17983.89,18006.16,15491.09,17989.91,2408.03,17952.88,9150.29,7461.7,12294.66,5674.82,17999.84,7431.53,17598.91,8155.03,6634.68,11175.99,6839.94,9867.68,1695.49,0,2.71,-3.01,-8.43,2
1435537.858,14043.45,956.78,791.25,6630.44,944.6,13563.6,5553.9,8513.24,9357.09,6608.08,9914.11,1351.38,8498.18,3191.27,5145.74,8821.86,7058.25,8277.01,6600.94,-4674.98,0,2.41,-3.01,-8.13,2
1435537.861,6008.25,-13374.73,-13397,-8399.32,-13380.75,6276.66,-13343.72,-439.66,1245.35,-4827.1,2860.24,-13390.68,865.28,-11817.31,-3545.57,1384.21,-3423.27,1290.25,-2591.46,-6304.65,0,2.11,-2.71,-8.13,2
1435537.864,-11608.53,-11776.93,-13786.62,-14166.16,-13107.6,-9353.96,-15663.51,-9657.72,-9405.6,-10609.29,-8734.61,-13116.32,-8947.26,-11852.21,-8637.83,-8698.63,-10152.05,-8132.25,-9162.05,1182.6,0,3.01,-2.41,-8.13,2
1435537.868,-10338.97,9329.57,8855.19,2015.48,9335.59,-10321.82,7014.39,-2318.02,-4178.17,1447.6,-5539.96,9115.98,-3536,7552.75,-499.28,-4034.83,311.65,-3281.6,-4.5,8541.01,0,2.41,-2.41,-8.13,2
1435537.871,3348.28,17886.48,17908.76,14844.4,17892.5,1728.5,17855.48,8852.58,7113.37,12256.02,5700.64,17902.44,7102.96,17369.57,8057.63,6631.79,10994.56,6746.13,9784.4,1792.9,0,2.71,-2.71,-7.83,2
1435537.874,13877.6,764.16,878.88,6331.33,1122.82,13410.42,5740.92,8477.7,9385.53,6815.25,10065.46,1262.32,8669.07,3532.85,5198.2,9088.02,7190.25,8503.19,6811.11,-4622.53,0,2.41,-2.71,-8.13,2
1435537.878,6102.41,-13308.49,-13330.77,-8663.92,-13314.51,6342.9,-13277.49,-465.92,1290.28,-4635.53,3066.54,-13324.44,1089.22,-11647.68,-3479.34,1698.16,-3301.72,1565.61,-2480.77,-6370.89,0,2.11,-2.71,-8.13,2
1435537.881,-11722.64,-12138.68,-13863.28,-14467.25,-13108.5,-9492.74,-15926.33,-9772.74,-9456.32,-10602.69,-8755.35,-13350.97,-8934.66,-11871.14,-8635.42,-8610.74,-10170.57,-8056.94,-9178.27,1185,0,2.11,-2.41,-8.43,2
1435537.884,-10322.35,9346.2,8777.71,1222.6,9352.22,-10305.19,6470.66,-3348.01,-5093.5,740.4,-6240.17,9016.03,-4311.83,7126.36,-482.66,-4724.35,-512.26,-4041.79,-779.16,8519.28,0,2.41,-2.71,-8.43,2
1435537.888,2866.49,17880.34,17902.61,14393.83,17886.36,1295.79,17849.34,8013.94,6319.64,11493.38,4952.42,17896.29,6489.05,17033.12,8051.48,5933.65,10164.63,5979.08,8993.28,1799.04,0,2.71,-2.71,-8.13,2
1435537.891,13683.31,693.66,351.56,5661.85,962.83,12989.84,4424.91,7162.89,8063.68,5522.31,8794.09,668.03,7397.76,2167.15,5191.29,7791.02,5866.76,7184.78,5459.86,-4629.44,0,2.71,-2.71,-8.13,2
1435537.894,5735.55,-13432.12,-13454.39,-9650.54,-13438.14,6219.27,-13401.12,-2350.63,-486.85,-6453.87,1135.05,-13448.07,-720.67,-13402.69,-3602.96,-191.43,-5173.4,-332.78,-4312.24,-6247.26,0,2.41,-2.41,-8.13,2
1435537.898,-12067.11,-12051.18,-14483.5,-14937.83,-13425.22,-10175.71,-16518.01,-11131.73,-10773.73,-12051.94,-10261.76,-13927.25,-10209.66,-13435.22,-8677.81,-10163.25,-11624.91,-9563.24,-10663.84,1142.62,0,2.71,-2.71,-8.43,2
1435537.901,-10334.87,9333.68,8575.48,936.03,9339.7,-10317.71,6067.32,-4365.71,-6125.61,-455.3,-7547.8,8858.7,-5399.85,5926.67,-495.18,-6051.34,-1743.87,-5281.49,-2031.19,8476.49,0,2.41,-2.41,-8.13,2
1435537.904,3019.25,17922.3,17944.57,14472.75,17928.32,1245.43,17891.3,7365.77,5708.78,10702.67,4019.97,17938.25,5773.93,16248.26,8093.44,4996.15,9413.3,5134.4,8117.18,1757.08,0,2.71,-2.71,-7.52,2
1435537.908,13728.4,949.93,458.58,5950.63,1010.93,13149.75,4817.47,7061.13,7962.61,5215.7,8338.45,702.31,7174.21,1729.26,5238.48,7346.39,5574.58,6805.02,5064.85,-4582.24,0,2.11,-2.71,-8.13,2
1435537.911,6081.85,-13466.89,-13489.16,-8656.74,-13472.91,6184.5,-13435.88,-1449,282.47,-5852.97,1674.95,-13482.84,72.41,-13001.36,-3637.73,296.64,-4528.2,241.55,-3761.5,-6212.49,0,2.71,-3.01,-8.43,2
1435537.914,-10941.08,-11930.35,-13696.72,-13856.39,-13092.69,-8667.69,-15752.66,-9901.64,-9693.84,-11040.34,-9346.56,-13377.15,-9153.11,-12486.08,-8703.06,-9223.19,-10597.03,-8663.76,-9692.62,1117.36,0,2.71,-2.71,-8.13,2
1435537.918,-10385.92,9282.63,8815.46,2186.39,9288.65,-10368.76,6792.52,-2767.7,-4686.44,928.7,-6172.39,8981.61,-3948.44,7048.37,-546.23,-4625.98,-260.37,-3955.94,-626.74,8461.4,0,2.41,-2.11,-8.43,2
1435537.921,3463.49,17938.63,17960.9,15355.69,17944.65,1953.31,17907.63,8652.46,6925.1,11941.76,5334.71,17954.58,6996.49,17276.25,8109.78,6323.04,10690.88,6286.4,9416.87,1740.75,0,2.71,-3.01,-8.13,2
1435537.924,13750.33,723.47,837.99,6351.18,1090.78,13303.54,5039.97,7763.28,8625.34,6074.46,9265.08,892.19,8047.04,2566.6,5244.8,8249.38,6383.75,7570.74,5931.24,-4575.93,0,2.71,-2.71,-8.13,2
1435537.928,6052.69,-13295.75,-13318.03,-8511.15,-13301.77,6355.63,-13264.75,-1046.02,764.55,-5205.99,2300.83,-13311.71,595.84,-12386.02,-3466.6,907.23,-4006.92,708.52,-3180.01,-6383.63,0,2.11,-2.71,-8.43,2
1435537.931,-11948.65,-12236.71,-14072.68,-14379.68,-13391.45,-9677.67,-16356.1,-10391.59,-10031.02,-11215.53,-9399,-13699.66,-9427.25,-12681.59,-8679.77,-9366.65,-10888.3,-8885.6,-9879.91,1140.66,0,2.11,-2.41,-8.43,2
1435537.934,-10382.25,9286.29,8658.58,1382.05,9292.31,-10365.1,6144.03,-3642.17,-5308.58,359.36,-6630.09,8870.2,-4523.75,6566.64,-542.56,-5162.91,-948.03,-4600.37,-1168.32,8503.13,0,2.41,-2.41,-8.13,2
1435537.938,3321.29,17870.9,17893.17,15421.67,17876.92,1683.24,17839.9,8729.18,7028.75,12052.44,5426.28,17886.85,7087.07,17404.47,8042.04,6326.64,10772.36,6406.2,9516.47,1808.48,0,2.41,-2.41,-8.13,2
1435537.941,13737.42,1153.33,825.36,6260.74,1261.87,13281.08,4902.46,7620.04,8546.41,5968.33,9219.39,1279.48,7817.68,2689.82,5251.11,8153.95,6351.49,7425.53,5840.22,-4569.62,0,2.71,-2.71,-8.13,2
1435537.944,6021.6,-13370.98,-13393.25,-9009.46,-13377,6280.41,-13339.98,-1556.41,318.95,-5771.45,2004.39,-13386.93,-25.68,-12849.86,-3541.83,520.47,-4483.13,265.44,-3662.29,-6308.4,0,2.71,-2.71,-8.43,2
1435537.948,-11644.67,-11840.12,-14114.61,-14282.49,-13373.07,-9393.49,-15982.75,-10136.52,-9730.2,-11094.08,-9176.15,-13327.89,-9236.54,-12463.85,-8730.12,-9097.64,-10700.63,-8607.1,-9694.74,1090.31,0,2.41,-2.41,-8.43,2
1435537.951,-10459.71,9208.84,8591.65,1588.55,9214.86,-10442.55,6619.16,-2878.43,-4692.39,960.75,-6094.1,8926.75,-4031.22,7098.1,-620.02,-4580.88,-283.92,-3909.41,-604.1,8494.31,0,2.41,-2.41,-8.13,2
1435537.954,2916.39,17852.77,17875.04,14529.12,17858.79,1438.49,17821.76,8371.98,6732.08,11819.02,5277.7,17868.72,6737.93,17218.03,8023.91,6266.97,10488.4,6212.84,9328,1826.62,0,2.41,-2.71,-8.13,2
1435537.958,13734.89,1012.24,369.44,5497.97,1047.75,13178.16,5293.52,7594.68,8547.79,6008.71,9219.85,979.49,7778,2730.25,5269.3,8292.54,6378.05,7575.74,6010.11,-4551.43,0,2.71,-2.41,-8.13,2
1435537.961,5963.83,-13231.47,-13253.74,-10015.1,-13237.49,6419.92,-13200.46,-1759.26,41.56,-5892.21,1744.76,-13247.42,-139.23,-12914.42,-3402.31,435.74,-4530.2,251.33,-3652.26,-6447.91,0,2.71,-2.41,-8.43,2
1435537.964,-12124.66,-12273.7,-14923.49,-15799.19,-13826.43,-10037.49,-16205.91,-10762.53,-10408.37,-11704.68,-9856.16,-14099.58,-9809.64,-13245.73,-8720.65,-9645.62,-11294.28,-9057.3,-10180.65,1099.78,0,3.01,-2.71,-8.43,2
1435537.968,-10453.11,9215.44,8221.54,-348.99,9164.13,-10435.95,6309.1,-4193.83,-6037.65,-342.96,-7354.36,8639.21,-5122.61,5966.52,-613.42,-5697.01,-1533.79,-5060.98,-1739.36,8492.21,0,2.41,-2.41,-8.43,2
1435537.971,2426.57,17805.86,17828.14,13129.13,17811.88,867.3,17774.86,7410.3,5655.38,10824.31,4070.64,17821.81,5916.25,16352.73,7977.01,5202.69,9541.76,5333.91,8365.44,1873.52,0,2.71,-2.71,-8.13,2
1435537.974,13607.12,964.09,31.67,4748.1,878.01,12909.13,4939.03,7076.17,7875.31,5308.72,8409.09,681.89,7342.49,1890.06,5268.55,7562.77,5746.37,6983,5299.49,-4552.18,0,2.71,-3.01,-8.43,2
1435537.978,5885.66,-13336.06,-13358.34,-10408.46,-13342.08,6315.32,-13305.06,-2157.57,-414.21,-6461.86,1117.19,-13352.02,-533.16,-13355.33,-3506.91,-170.93,-5053.72,-228.92,-4224.29,-6343.32,0,2.71,-2.71,-8.13,2
1435537.981,-12116.25,-12153.4,-14814.36,-15598.16,-13704.86,-10037.18,-16505.79,-11003.68,-10675.19,-12007.51,-10240.58,-14068.33,-10074.98,-13490.98,-8714.64,-10060.11,-11524.79,-9379.84,-10506.59,1105.79,0,2.11,-2.71,-8.43,2
1435537.984,-10394.2,9274.34,8339.98,279.34,9270.46,-10377.04,6123.71,-4289.59,-6071.49,-501.74,-7513.96,8713.13,-5273.59,5823.16,-554.51,-5931.27,-1593.29,-5191.1,-1903.96,8442.93,0,2.41,-3.01,-8.13,2
1435537.988,2940.77,17899.37,17921.64,14152.94,17905.39,1437.13,17868.37,7655.77,5928.68,10964.6,4331.56,17915.32,6052.94,16478.4,8070.52,5358.51,9823.35,5489.53,8550.87,1780.01,0,2.71,-3.01,-8.13,2
1435537.991,13930.36,1172.09,630.7,6258.79,1205.31,13339.4,5492.6,7834.62,8639.01,5944.51,8998.33,1185.89,7959.37,2536.09,5257.27,8095.7,6456.03,7571.52,5886.64,-4563.45,0,2.41,-3.01,-7.83,0
1435537.994,5995.09,-13400.2,-13422.48,-8789.28,-13406.22,6251.19,-13369.2,-1246.57,549.65,-5583.29,2015.14,-13416.15,271.02,-12634.73,-3571.05,665.83,-4142.47,518.26,-3401.91,-6279.18,0,2.41,-2.71,-8.43,0
1435537.998,-11542.56,-12244.45,-14330.47,-14439.34,-13521.33,-9135.06,-16285.59,-10273.15,-9976.31,-11299.14,-9305.99,-13777.35,-9466.18,-12893.33,-8718.69,-9297.22,-10789.08,-8767,-9870.17,1101.73,0,2.71,-2.71,-8.13,0
1435538.001,-10359.27,9309.27,8567.62,1254.19,9315.29,-10342.11,6311.14,-3569.93,-5314.11,290.59,-6620.33,8825.88,-4644.09,6505.47,-519.58,-5151.67,-899.33,-4513.48,-1219.84,8417.32,0,2.41,-2.71,-7.83,0
1435538.004,3082.85,17952.27,17974.54,14963.97,17958.29,1680.97,17921.27,8243.54,6563.86,11670.25,4990.99,17968.22,6609.55,17110.16,8123.41,6047.42,10433.61,6006,9099.75,1727.11,0,2.71,-3.01,-7.83,0
1435538.008,13926.5,1135.58,1300.52,6860.38,1427.18,13484,5722.46,8216.97,9109.11,6440.56,9526.72,1477.35,8288.99,2996.24,5298.16,8685.31,6865,7961.95,6373.33,-4522.57,0,2.71,-2.71,-8.13,0
1435538.011,5984.19,-13431.52,-13453.79,-8375.58,-13437.54,6219.87,-13400.52,-1002.19,827.19,-5276.09,2424.45,-13447.47,427.7,-12486.92,-3602.37,1049.59,-3928.29,743.78,-3137.03,-6247.86,0,2.71,-2.71,-8.13,0
